label	x_lm_0	y_lm_0	x_lm_1	y_lm_1	x_lm_2	y_lm_2	x_lm_3	y_lm_3	x_lm_4	y_lm_4	x_lm_5	y_lm_5	x_lm_6	y_lm_6	x_lm_7	y_lm_7	x_lm_8	y_lm_8	x_lm_9	y_lm_9	x_lm_10	y_lm_10	x_lm_11	y_lm_11	x_lm_12	y_lm_12	x_lm_13	y_lm_13	x_lm_14	y_lm_14	x_lm_15	y_lm_15	x_lm_16	y_lm_16	x_lm_17	y_lm_17	x_lm_18	y_lm_18	x_lm_19	y_lm_19	x_lm_20	y_lm_20	x_lm_21	y_lm_21	x_lm_22	y_lm_22	x_lm_23	y_lm_23	x_lm_24	y_lm_24	x_lm_25	y_lm_25	x_lm_26	y_lm_26	x_lm_27	y_lm_27	x_lm_28	y_lm_28	x_lm_29	y_lm_29	x_lm_30	y_lm_30	x_lm_31	y_lm_31	x_lm_32	y_lm_32
carrying_laundry	0.4767789245	0.03340852261	0.4926273227	-0.0429168418	0.5062766671	-0.03461012617	0.51931113	-0.03107721545	0.4541113079	-0.04936963692	0.439073056	-0.05092873052	0.4232824147	-0.06223022938	0.524471581	0.02123172022	0.389692992	-0.0002818921057	0.4937599301	0.1362500042	0.4485124648	0.1264563352	0.6070433855	0.4752992392	0.2126630396	0.4175159633	0.7941905856	0.9494349957	0.04106213525	0.9555233717	0.8443116546	1.156371951	0.3150542974	0.7706467509	0.873044014	1.245161772	0.3822620213	0.7282248139	0.8364849091	1.238165259	0.4068295658	0.6674588323	0.8117410541	1.216926813	0.3947214186	0.6802656054	0.5997235775	1.38864696	0.337836653	1.416511178	0.6349006295	2.274922132	0.3976441622	2.322728872	0.6840555072	3.060348988	0.4526376724	3.058144093	0.6914485693	3.193023682	0.4600919187	3.159869909	0.6705807447	3.294896364	0.4890400171	3.305189371
carrying_laundry	0.4931889772	0.06220049784	0.5069271326	-0.01743089221	0.5246254206	-0.003815106116	0.5328730941	-0.01229847968	0.4650859237	-0.0426697582	0.4512491226	-0.04330725968	0.4326428473	-0.03704297915	0.5300927162	0.04387722537	0.3917800188	0.03578624502	0.5081881881	0.141558677	0.4588869512	0.1350636035	0.6130907536	0.4479575455	0.2186851054	0.4177074134	0.771848619	0.887133956	0.03686572984	0.9319134355	0.8100640178	1.001744509	0.3230969012	0.7993903756	0.8293620348	1.038751602	0.4215278625	0.754227519	0.8070287108	1.016549587	0.4475466907	0.7010775805	0.7861464024	1.018357396	0.4180412292	0.7069225907	0.6084390879	1.425420523	0.3499556482	1.426137567	0.6473457217	2.315746069	0.4086456597	2.404162884	0.7021002173	3.08274889	0.4687249362	3.155835152	0.7108572125	3.197002888	0.4676828682	3.256103277	0.7019088268	3.30897975	0.5322263241	3.394915819
carrying_laundry	0.4281896055	0.02985915728	0.4594469368	-0.05578761548	0.4768745601	-0.04618204013	0.4945887923	-0.03710784018	0.4060214162	-0.07611060888	0.3847072423	-0.07886560261	0.3654663861	-0.08815465868	0.5146837234	0.007652120199	0.3302883804	-0.02740647458	0.4583429992	0.1473407745	0.3923100233	0.1319551766	0.5820100904	0.4806280136	0.1828696728	0.4374094307	0.6173453927	0.9072486758	0.2209435552	0.9691355228	0.685642004	0.9003102779	0.6454098821	0.951705277	0.7163142562	0.9236178398	0.7287168503	0.9251023531	0.7182197571	0.8724223375	0.7263097763	0.8578549623	0.6897472739	0.858844161	0.6998039484	0.8693269491	0.5645369291	1.541426301	0.286111325	1.550656438	0.597520709	2.340399742	0.3584206402	2.38598156	0.5938569903	3.212711096	0.3582443297	3.223232746	0.5864009857	3.344922304	0.3444925547	3.3487854	0.6112309694	3.44429493	0.4181008339	3.456843376
head_down_inactive	0.7480434179	0.6554977298	0.7484045625	0.6531869173	0.7497457266	0.6494876146	0.7513504028	0.645980835	0.7412443161	0.6734576821	0.7383422256	0.6816744804	0.7358469367	0.690004468	0.735021174	0.6543885469	0.7126066089	0.7205215693	0.7384376526	0.6564269066	0.7306438088	0.6737902761	0.6813625693	0.585321784	0.6399311423	0.833986342	0.7137911916	0.523829639	0.6409340501	0.8367658854	0.7591906786	0.660182476	0.7878457904	0.8344566226	0.7801856995	0.6810870171	0.8246052861	0.8745719194	0.7683320642	0.7291337252	0.8384621739	0.8172272444	0.758569777	0.7270542383	0.8222716451	0.7944449186	0.5453378558	0.4781639874	0.526127398	0.5917693377	0.5206014514	0.4185675979	0.4886428118	0.5539397597	0.4689001441	0.3865980208	0.4800359309	0.4979435802	0.4534729719	0.3821096122	0.4742268622	0.4942339361	0.488561362	0.3971135318	0.506824553	0.4773284793
picking_up_items	0.2644274533	0.05682007223	0.2911318243	-0.0335598439	0.3144355118	-0.03096912615	0.3349646628	-0.02831731923	0.2244377434	-0.03459502012	0.200581044	-0.03253779188	0.1774920374	-0.02861909755	0.3544792533	0.008123596199	0.1519817263	0.02754786238	0.3064333498	0.1599832773	0.2287170291	0.1636181921	0.5075742006	0.4199818373	0.03207592666	0.548201263	0.7874421477	0.657907784	0.03489774093	1.16785574	0.8591398597	0.8104721308	0.02895015664	1.565745354	0.9441379309	0.9130324721	-0.01315620821	1.729370952	0.8776928186	0.9505984783	0.03588183224	1.746359587	0.8499375582	0.9185073376	0.06276302785	1.697262406	0.4888257682	1.617115855	0.1727921963	1.660028577	0.5205275416	2.569732189	0.2346642017	2.569725752	0.5709277391	3.400700092	0.3099833727	3.356259346	0.5881131887	3.539431095	0.3250801265	3.485018015	0.524248302	3.67382431	0.3408795297	3.628183365
carrying_laundry	0.3909808695	0.03732651472	0.4207568467	-0.06243767217	0.4396282136	-0.06500168145	0.4598509371	-0.06726257503	0.3636792302	-0.04811256379	0.3420310915	-0.0431426093	0.3222508729	-0.04226179793	0.4864372611	-0.04041237757	0.2932247519	-0.02569204383	0.4324771166	0.1391552389	0.3642176986	0.1441538632	0.6692926288	0.409250021	0.1252159178	0.4401684105	0.7163265944	0.9215071797	0.09294681251	0.9842585921	0.5559883118	1.131467938	0.2482176125	1.175373197	0.517600596	1.230574012	0.2970900536	1.295869231	0.4901932478	1.171158075	0.3238880038	1.208640456	0.498067975	1.137816548	0.3220240176	1.17002058	0.5706822872	1.540824413	0.2521130443	1.513129592	0.5807139874	2.44618392	0.2833850086	2.459146261	0.5926283598	3.27237463	0.311524123	3.274024248	0.5964095592	3.401652813	0.3162824512	3.384132862	0.5701372027	3.565428257	0.3533392251	3.582554102
picking_up_items	0.4282421172	0.02236571163	0.4543546736	-0.05384130776	0.4721870124	-0.05226519704	0.4902110994	-0.05014631152	0.4042844176	-0.05045056343	0.3860853016	-0.04769768193	0.3662380874	-0.0454653874	0.5153974891	-0.01601733826	0.3335262239	-0.006492447108	0.4627930522	0.1272314042	0.3979142904	0.1261596531	0.6491672397	0.4142272174	0.1634363085	0.4535589814	0.7362851501	0.8713578582	0.1434970498	0.9746388793	0.6656063795	0.947978735	0.3793191612	1.069597483	0.6653642058	1.094868064	0.470243603	1.153419733	0.6458371878	1.056048989	0.4822753668	1.032576442	0.6368660331	1.037849545	0.480543226	1.027845621	0.5600340962	1.501872778	0.2661500573	1.487139463	0.5437834859	2.382332325	0.2768511474	2.327224016	0.5383753181	3.188927889	0.2879645228	3.067776442	0.5433582664	3.315187693	0.287430197	3.172587395	0.5022213459	3.437389135	0.3163205385	3.339606762
carrying_laundry	0.4599070549	0.06503939629	0.4894980192	-0.02808319964	0.5067021847	-0.02094817534	0.5262665153	-0.01474249363	0.4383579195	-0.03953868523	0.4153136015	-0.03959186748	0.3904059231	-0.04423715547	0.5607948303	0.01761342585	0.3471439481	-0.005109441932	0.4899701178	0.1851009279	0.4208578467	0.1736200005	0.6976462007	0.4914681315	0.1583912373	0.4133324325	0.717032671	0.9873755574	0.06325992942	0.8940544128	0.5873526931	1.407579422	0.08917787671	1.356482148	0.5557491779	1.544996142	0.07458119094	1.515784264	0.5209465623	1.49622798	0.1181984842	1.516887188	0.5229336619	1.44753015	0.1331563592	1.469058871	0.5707817078	1.61916256	0.2507339716	1.567338109	0.5756551623	2.52536273	0.2591702342	2.457002401	0.5696383119	3.380558252	0.2703028321	3.368726492	0.5748280883	3.518796921	0.2648591995	3.509205341	0.5130110979	3.66219902	0.287142694	3.652164459
arms_crossed_refusal	0.3429180682	0.3963063657	0.3751998842	0.3011468947	0.3967961669	0.3025907576	0.4161765873	0.3039902151	0.3146110773	0.2973168492	0.2955036461	0.2967589796	0.2782752216	0.2967976928	0.443335861	0.3403451145	0.2594136596	0.3281213939	0.3834141791	0.4837397933	0.3120378554	0.4745751917	0.5823104978	0.8469567895	0.08654990792	0.8358052373	0.6195598245	1.416234136	-0.07660719752	1.370892406	0.6747972965	1.876177073	-0.03409447521	1.864472389	0.717402637	2.042163134	-0.06171461195	2.037482738	0.6737947464	2.068313122	0.003728491254	2.063034773	0.6512829065	2.004827976	0.01997448131	1.998530149	0.4641140401	1.972854733	0.1570463628	1.973990679	0.4587384462	2.840569735	0.1620365083	2.863307953	0.4491406381	3.605966806	0.1496991515	3.644751549	0.4440460801	3.74364233	0.1397575736	3.784918547	0.4281488061	3.848060369	0.2019926757	3.8930583
arms_crossed_refusal	0.427215755	0.1830527484	0.4549747407	0.1088837534	0.4721611738	0.1096576825	0.4877008796	0.1106470451	0.4055821002	0.1064959615	0.3895013928	0.1062376276	0.3745509386	0.1070965752	0.5126743913	0.1401540786	0.353516221	0.130993098	0.4601968527	0.2611618042	0.4015264809	0.2650985718	0.6152964234	0.5447033644	0.2357716262	0.5400100946	0.6748200059	0.968642056	0.1533155888	0.9834347367	0.4731571078	1.118995309	0.4388000071	0.9480751157	0.4188094437	1.201698303	0.5128362179	0.9471982718	0.4092030823	1.131186962	0.5229085684	0.8903174996	0.4169307351	1.10989964	0.5081220865	0.8900063634	0.5372829437	1.44333899	0.2817565799	1.435842156	0.5329127908	2.099342108	0.2920032442	2.161763668	0.5134522319	2.827544451	0.2758550346	2.838938475	0.5113270283	2.910197258	0.27271083	2.93165803	0.4958486259	3.029654503	0.2960339487	3.09049511
arms_crossed_refusal	0.4785082638	0.1959070414	0.5056281686	0.1226229072	0.5227307081	0.1245553792	0.5390748978	0.126451537	0.4565393031	0.1188964993	0.4396610558	0.1196284145	0.423189193	0.1214210764	0.5650679469	0.1588121206	0.3988690376	0.1582100391	0.5095430017	0.2737382352	0.4518975019	0.2709164321	0.6554426551	0.5672896504	0.2772352993	0.5840947628	0.7302463651	1.0162431	0.2942280769	1.156982899	0.473897934	1.104737401	0.5678941607	1.01059556	0.4027928114	1.146287084	0.6502953172	0.9922306538	0.3564384878	1.009676099	0.6462994218	0.9486035109	0.3672342896	0.9788395762	0.6266672015	0.9492561817	0.610183537	1.540234208	0.3466563821	1.547430754	0.6184139252	2.236073017	0.3736723959	2.259672642	0.626547873	2.9633255	0.3921255171	2.977293253	0.631398797	3.07151556	0.3981391191	3.074462652	0.6039100885	3.185319185	0.3970352113	3.227814436
arms_crossed_refusal	0.3751467466	0.1813590974	0.404032886	0.1102403849	0.4226831198	0.1114651188	0.4395816624	0.1125327349	0.3505682349	0.1084243283	0.3340047002	0.1094899327	0.3204786181	0.1121225879	0.4661890566	0.1436833739	0.3050052524	0.1456407607	0.4125790894	0.2587255836	0.3518427908	0.257317096	0.5829985738	0.5606793761	0.1833479702	0.5436138511	0.6799409986	0.9761119485	0.1234179214	1.001082659	0.5221977234	1.067224503	0.3772950172	1.036519766	0.4882961214	1.134355783	0.4602940679	1.032765031	0.4561406076	1.066632271	0.4603974223	0.9487828016	0.4572036862	1.001740932	0.4524594843	0.9521673322	0.502304852	1.434498191	0.2509847581	1.425116658	0.5009647012	2.123853922	0.2673991323	2.130095005	0.4978699684	2.776985168	0.2659830451	2.784420967	0.5021852255	2.876214743	0.2643541396	2.875139713	0.4631322622	3.007893562	0.2786703408	3.037962198
neutral_standing	0.482789129	0.6549419761	0.5204684138	0.6016405821	0.5440884233	0.6043646336	0.566748023	0.6016258001	0.4778515399	0.5877252817	0.4626223147	0.5821167231	0.4431812465	0.5750633478	0.5754356384	0.6166173816	0.4084243476	0.5772420168	0.4974578321	0.7065095305	0.4464575946	0.6893146038	0.5781850815	0.7785223722	0.3323376477	0.686009407	0.5717202425	0.9119644761	0.3660491705	0.8117852807	0.5042542815	0.841958642	0.3872890472	0.684107244	0.4975574911	0.8184441328	0.393430829	0.6452011466	0.496566236	0.8002391458	0.3847092986	0.6280361414	0.4872656465	0.8057866693	0.392234832	0.642152369	0.4891050756	1.172770262	0.3463228047	1.139394522	0.5177237391	0.9901633859	0.4067957699	0.9410992265	0.4977173507	0.8498587012	0.4494453967	0.7590226531	0.477116853	0.8219051361	0.4651259482	0.7404333949	0.4989351928	0.8680582643	0.4651408494	0.7655624151
no_pose	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
no_pose	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
reading_time	0.4295225143	0.4599305093	0.4511036575	0.366204679	0.4668623507	0.3646465838	0.4804577827	0.3614053428	0.3910126388	0.3583987057	0.3673377335	0.349583745	0.3432970941	0.3398323357	0.4645935893	0.3663415611	0.2774963677	0.3474397659	0.4443924129	0.5462760329	0.3811665177	0.5504764318	0.5251675248	0.8018555045	0.04648393765	0.8968734741	0.6276330352	1.31795764	0.02983823791	1.540699482	0.6619523764	1.703028917	-0.001446466311	1.937800646	0.7025376558	1.828113198	-0.05021877959	2.080873013	0.6686096191	1.866090894	0.001066270983	2.101258755	0.6394948959	1.830263615	0.02527395263	2.048707962	0.5083354115	1.970118046	0.2235765457	2.041198015	0.5620114207	2.709317923	0.3067578673	2.840536118	0.6047739387	3.457572699	0.356795609	3.60889101	0.6056742072	3.57199192	0.3550154865	3.735809565	0.6358855963	3.741244078	0.4474482834	3.86696291
reading_time	0.3815355599	0.4947953522	0.4092115462	0.4004303217	0.4273646772	0.4010839164	0.4448541105	0.4019935131	0.3499421179	0.3907928467	0.3251385093	0.3853354752	0.2991903424	0.3815260231	0.450960964	0.421988517	0.2546377778	0.399315834	0.4072165191	0.5784057975	0.3351312876	0.5708734989	0.5651177168	0.8948743343	0.05972778052	0.9004961252	0.6828764677	1.431674242	-0.004301258828	1.573887706	0.7156137824	1.862874508	0.006729228422	2.049025536	0.7724084258	1.983386636	-0.0450733155	2.216740608	0.7163336277	2.051911831	0.02400636114	2.257888079	0.686499238	2.000115633	0.05251329392	2.195277214	0.4986015856	2.054115534	0.1810853481	2.082501888	0.531663239	2.972515106	0.2410441488	2.974319696	0.5803896189	3.747959852	0.2941717505	3.766382694	0.5926422477	3.889062166	0.2950734198	3.913898468	0.5612435937	4.045555115	0.3807508647	4.038528442
reading_time	0.3567047417	0.4500419497	0.4001199305	0.3545376658	0.4230596721	0.3586030304	0.4445481002	0.3630561829	0.3311328292	0.3364587128	0.3078435063	0.3292151988	0.2878280282	0.3232126534	0.4663698375	0.3994935155	0.2582705319	0.3424282968	0.3902111351	0.5456241369	0.3140622079	0.526545465	0.5477176905	0.8673750758	0.07088664174	0.8733196855	0.5560099483	1.393167973	-0.03640281036	1.385080218	0.5785733461	1.802399755	-0.06261119992	1.903112173	0.6108153462	1.937425137	-0.1125733629	2.073382616	0.595087409	1.961809874	-0.05896961689	2.118983507	0.5691529512	1.920207858	-0.03211918846	2.061649561	0.4270725548	2.047617674	0.1120097786	2.025901079	0.4013302028	2.919831038	0.1200601682	2.910362482	0.3856762648	3.716650724	0.1165088564	3.687468767	0.391489476	3.84775424	0.1070334911	3.819809675	0.3743396699	4.002986431	0.162467137	3.998550415
reading_time	0.3322850466	0.4707755446	0.3645148575	0.381401509	0.3850235641	0.3820546865	0.4031154513	0.3824082911	0.3051586747	0.3737316132	0.286673516	0.3702497184	0.2696805	0.3674735725	0.4288775623	0.407066524	0.2512278855	0.3894009888	0.3696643412	0.5496331453	0.3020209968	0.5418892503	0.5588883758	0.8948311806	0.09969052672	0.8709017634	0.5663545728	1.433729053	-0.001061870833	1.24840939	0.56084764	1.843145847	-0.02799224854	1.353232741	0.5774489641	1.992622852	-0.05127145723	1.400947452	0.5575792193	1.987155676	-0.03314101323	1.372972012	0.5437101722	1.934022307	-0.01495001744	1.367094994	0.4641548693	1.948400021	0.187679857	1.945808649	0.4935102463	2.578134775	0.2208765894	2.604253769	0.480910182	3.379208088	0.2297435105	3.395507813	0.4745832682	3.494361877	0.2314520031	3.515602589	0.47276631	3.646886349	0.2581775188	3.640636683
reading_time	0.3412286639	0.4265510142	0.3742093742	0.3195408881	0.4002928734	0.3158196807	0.4262861907	0.3140417337	0.3227640092	0.3283287287	0.3091421127	0.3299167156	0.295107305	0.3317098022	0.4791764915	0.3452143073	0.2902146578	0.3624866009	0.3910384774	0.5154207945	0.322609812	0.5279241204	0.7132593989	0.8765465617	0.1603883803	0.8958960772	0.8126047254	1.546754122	0.08125113696	1.503271937	0.8044692278	1.972594976	0.09913436323	1.977258563	0.8376035094	2.114980221	0.06273116171	2.156466961	0.7836352587	2.132626772	0.1270107776	2.178864956	0.7605395913	2.0814116	0.1484940648	2.112444401	0.636425972	2.10562253	0.2862018645	2.09321475	0.6252070069	2.973682165	0.2953650355	3.007654905	0.6250132322	3.764891386	0.2886034846	3.825273037	0.6358438134	3.899287939	0.2877431512	3.967478752	0.5645137429	4.032895565	0.3072887361	4.095426559
reading_time	0.514459908	0.3944046199	0.5362692475	0.3262993991	0.5488191843	0.325920701	0.5606372952	0.3268981576	0.4915789664	0.324965924	0.4741635323	0.3221351206	0.4573635161	0.3198568821	0.5642728806	0.3533213735	0.4333696067	0.3413453996	0.5356760621	0.4555446208	0.480474025	0.4588940144	0.6882341504	0.7418327928	0.2857893109	0.7223265767	0.8272154927	1.165309668	0.1418292969	1.19480145	0.8222211599	1.312154531	0.1893367171	1.046350598	0.8439611793	1.387954473	0.1975369304	0.9790885448	0.8033255339	1.401867509	0.2220536917	0.9264027476	0.7868101597	1.377925754	0.2376494855	0.9429132342	0.622295022	1.654070258	0.3520697951	1.648190141	0.6021059752	2.413402319	0.3532778919	2.415880919	0.5950299501	3.087774992	0.3488290012	3.069201708	0.5969780087	3.203223944	0.3449741304	3.173974514	0.5482167006	3.312656879	0.3816806674	3.304177284
reading_time	0.5143780112	0.4490591884	0.5401173234	0.3745798767	0.5551908612	0.3748062253	0.5682364702	0.3755921721	0.4934059978	0.367787987	0.4773106277	0.3635362089	0.4610379636	0.3604195118	0.5752459168	0.3988868296	0.442240864	0.3789849579	0.5373087525	0.5219423175	0.4833720028	0.5126099586	0.6913025975	0.7863149047	0.2827623487	0.7354143262	0.7666522861	1.196566463	0.1662973464	1.08300221	0.7352235913	1.384082198	0.201842472	1.072530985	0.7486887574	1.457375169	0.1897252202	1.087818503	0.7177992463	1.447751284	0.2299685627	1.059250951	0.7023407221	1.427126288	0.2485233992	1.067179561	0.6038509607	1.748727679	0.3326966166	1.701492786	0.5631796718	2.478857756	0.3034104407	2.486105204	0.536711514	3.246049881	0.279015094	3.221058846	0.5387087464	3.361245394	0.2730030417	3.327243567	0.4840507805	3.475967646	0.2965405285	3.475035667
reading_time	0.4780231416	0.3813515007	0.514343977	0.327254802	0.5304064751	0.3352143764	0.5448961258	0.3426547945	0.4701599777	0.3065950572	0.4569762647	0.3003497124	0.4477917254	0.2953118384	0.5635851026	0.3771140277	0.4420054555	0.3135673404	0.5026032925	0.4635759592	0.4471983314	0.4352767169	0.6486067176	0.7873702049	0.2762415111	0.6828469634	0.6812189817	1.329929352	0.2107341439	1.166446805	0.645056963	1.66307044	0.1593709588	1.573246121	0.6574603915	1.782850027	0.1279796809	1.688539863	0.6182124019	1.78211081	0.1624775529	1.666572928	0.604809761	1.73461163	0.1857091933	1.625344634	0.5349618196	1.649300098	0.2892568409	1.577928782	0.4743520916	2.341394663	0.2508050501	2.258509159	0.4543469846	2.963003159	0.2332453281	2.869575977	0.4668611884	3.067525387	0.2358428091	2.973256588	0.369235307	3.159193754	0.2156024128	3.075164795
sweeping_motion	0.3025778532	0.3916577697	0.3161107004	0.3257928789	0.3285205066	0.3244381249	0.3398997188	0.3231365085	0.2739359736	0.3244540691	0.2585607469	0.3236547709	0.2442186475	0.3241068721	0.3503381312	0.3351005018	0.2224807739	0.3475876451	0.3257621527	0.4553898275	0.2771947086	0.4617546499	0.4589620829	0.671233654	0.1170955524	0.6991410255	0.6801178455	0.9834611416	-0.1386461258	0.8329703212	0.8928810358	1.136614203	0.1100872532	0.6397919059	0.9197598696	1.235776424	0.1821646094	0.5979548693	0.8856962919	1.255266905	0.2069663554	0.5793739557	0.8595496416	1.246703029	0.1984896362	0.6067216396	0.441867739	1.53965652	0.2006840408	1.560144663	0.4602689147	2.261890888	0.2375928611	2.283735275	0.4959836304	2.921703815	0.2751507759	2.884816408	0.5024225116	3.044689417	0.2770470381	2.986085415	0.4798103571	3.108023405	0.3141448796	3.083134651
picking_up_items	0.2876240611	0.3230918944	0.2990420759	0.2347163558	0.3123731017	0.2311073989	0.3250603378	0.2275492847	0.2489087731	0.238712877	0.2288745344	0.2393605858	0.2096644789	0.2411203682	0.3304281831	0.2379795462	0.1817954481	0.2659141421	0.3159043193	0.3949095309	0.2531917095	0.4141403139	0.4955799282	0.6027299166	0.04523550719	0.7047936916	0.8252691031	0.756493926	0.03307574242	1.18506372	1.177971125	0.8330163956	0.003458562773	1.730681181	1.332789063	0.8315274119	-0.02977040224	1.911887169	1.299824595	0.8510218263	0.004397814628	1.922408223	1.239658833	0.8840174675	0.02647559531	1.86897409	0.4770262539	1.705815554	0.1945934296	1.746427059	0.5071715713	2.548977137	0.2281078845	2.570225954	0.5140548348	3.241839647	0.2548721135	3.333471775	0.5152398944	3.365179539	0.249391064	3.465905666	0.5207132697	3.448320389	0.3158412874	3.554099083
folding_clothes_motion	0.4358183146	0.3311782479	0.4574397802	0.2425064892	0.4743689597	0.2386163771	0.4881576896	0.2362470627	0.4062568843	0.2515772879	0.3916444778	0.2527146935	0.3792662024	0.2544444799	0.5017211437	0.2601384819	0.3664203286	0.2777943611	0.4699113667	0.3887794316	0.4094799757	0.4091024101	0.6533206105	0.6666406989	0.2577695251	0.7036169767	0.8722285628	1.053135991	0.1815122217	1.343509793	0.7394554019	0.8947820067	0.2515334785	0.9851796627	0.7047913671	0.8598387837	0.2618123591	0.9206923246	0.678175807	0.8143135905	0.2722786963	0.8425216079	0.6780407429	0.8228606582	0.2754679918	0.8657530546	0.6317892671	1.610904336	0.3512960076	1.623031497	0.6322872639	2.402695656	0.3786112964	2.430389881	0.6413460374	3.080363512	0.3922100067	3.108543158	0.6486937404	3.177556038	0.3849450946	3.193698645	0.6188207269	3.29028821	0.4439581931	3.339300632
phone_hunch	0.440671593	0.5288565755	0.4705510437	0.4250431955	0.4873372316	0.4127435386	0.5072000027	0.3976691365	0.4198916852	0.4286981523	0.4007905424	0.4190571606	0.3853248656	0.4077696502	0.5248154402	0.3513374329	0.3637275994	0.3633857369	0.4742239416	0.5892143846	0.4073178172	0.5901750326	0.6689246297	0.6773152947	0.206836164	0.6448327303	0.83104074	0.9822742343	0.0440761447	0.9983826876	0.5827772021	1.072577596	-0.0368434079	1.364328265	0.5211789012	1.098237157	-0.06766150147	1.449489236	0.5036429167	1.032993793	-0.03783131391	1.424402475	0.517131567	1.035166264	-0.01414216217	1.407290459	0.5773265362	1.668913484	0.2841166258	1.659285665	0.5930460691	2.239971399	0.3065235317	2.342125416	0.5886842608	2.965434551	0.32756868	3.13109231	0.5923550725	3.060243607	0.3329669535	3.246701956	0.5559377074	3.243062735	0.3378504217	3.386769056
phone_hunch	0.4287090898	0.4677505195	0.4542168975	0.347199291	0.4715680778	0.3379325271	0.4883172214	0.3294014633	0.3994733691	0.3465356231	0.3798781633	0.3363607824	0.3636010289	0.3280705512	0.5065633059	0.3148022592	0.3433679938	0.3156788945	0.4630893767	0.5403199196	0.3963917196	0.5433140993	0.6650119424	0.639759481	0.1892618835	0.6841338873	0.8762739897	1.020094275	0.0780749619	1.200921059	0.6142265201	1.130284667	0.1354839504	1.44622016	0.5479599237	1.184465289	0.1318245828	1.538941383	0.4829176664	1.056000471	0.1474959552	1.478526235	0.4949553311	1.051229835	0.1606649011	1.458325982	0.605807364	1.746914983	0.2906031907	1.758979678	0.6192625761	2.514979124	0.3063144386	2.569596767	0.6153123379	3.355805397	0.3185696602	3.42043066	0.6218423247	3.47912693	0.319196403	3.542040586	0.5747392774	3.642487764	0.3408274949	3.709165096
phone_hunch	0.4176740646	0.26701805	0.446842134	0.1890349239	0.464754045	0.1921845376	0.4814143777	0.195377633	0.3977629542	0.1791570336	0.3819170892	0.1760360301	0.3666585088	0.1735190004	0.5015085936	0.2319653332	0.3501787484	0.2048197687	0.4539550543	0.3548752964	0.3878422081	0.3444534838	0.6536453962	0.6494556665	0.1881402284	0.6623286009	0.8546606302	1.004827619	0.06054744497	1.085639477	0.6213113666	1.172704935	0.02584527247	1.40640533	0.5622138381	1.25363636	0.007827085443	1.506814957	0.5097547174	1.193736553	0.02592351846	1.475807667	0.5238286257	1.182823062	0.03967169672	1.453777313	0.5698562264	1.747076392	0.2696148753	1.745056868	0.585519433	2.394796848	0.2789840996	2.422817707	0.5747397542	3.249793291	0.3063654006	3.367330074	0.5807003379	3.378157139	0.3117255569	3.517580032	0.5426254272	3.516498089	0.3060436249	3.610775232
lying_down	0.3087503314	0.877222538	0.3266814947	0.8174271584	0.3378419578	0.8181766272	0.34776932	0.8191949725	0.2922300398	0.8154498339	0.2808471322	0.8150243163	0.2700296342	0.8149527311	0.3547136188	0.8388624787	0.2558336258	0.8355804086	0.3262556195	0.9298340082	0.288200289	0.92918998	0.4061324298	1.136051893	0.1831680983	1.132596374	0.4188149869	1.369157195	0.1550336927	1.279848337	0.4240250587	1.39473927	0.1588994414	1.131211877	0.4297667444	1.415143609	0.14796184	1.09230423	0.4397183657	1.413764	0.1508601755	1.065842628	0.4330355823	1.415004492	0.1566273868	1.086463571	0.3652801514	1.870510936	0.2088076174	1.886739492	0.3682089448	2.185775042	0.2257756144	2.287483454	0.3475729823	2.762032509	0.203836754	2.842498302	0.3469937444	2.844789028	0.1945189089	2.932146072	0.333319217	2.922035933	0.2192358524	2.974743605
lying_down	0.2344862372	0.478128612	0.2557712793	0.4283672273	0.2687316537	0.4310568273	0.2811852992	0.4343429208	0.2198745906	0.4226248562	0.2084292769	0.4215966463	0.1970732808	0.4212494195	0.2949631512	0.4547525346	0.1805720478	0.4416496158	0.2593453526	0.5422003269	0.2138878405	0.5348908305	0.3791268468	0.7405287027	0.07535430044	0.7434993386	0.565774262	0.8959792256	0.07763668895	1.028674126	0.6784190536	0.9132191539	0.2394392639	1.060260534	0.720621109	0.9365250468	0.274733603	1.107505798	0.7046943903	0.9320758581	0.2960367203	1.059625983	0.6810910106	0.9391084313	0.2876413763	1.05392158	0.3356833458	1.522698998	0.1266218871	1.534490347	0.3595040143	1.906080484	0.1618148237	1.997696042	0.3263080716	2.583054304	0.1373352706	2.656911373	0.3219219446	2.670100451	0.1351611465	2.744417429	0.3134794533	2.745884895	0.1403692812	2.846819401
